Trait ID,Biomarker Name,Group,Subgroup,#SNP,Internal_R2,Internal_Rho,UKB_R2,UKB_Rho,UKB_MissingRate,ORCADES_R2,ORCADES_Rho,ORCADES_MissingRate,VIKING_R2,VIKING_Rho,VIKING_MissingRate,MEC_CN_R2,MEC_CN_Rho,MEC_CN_MissingRate,MEC_IN_R2,MEC_IN_Rho,MEC_IN_MissingRate,MEC_MA_R2,MEC_MA_Rho,MEC_MA_MissingRate
sldlce,Cholesteryl esters in small LDL,Lipoprotein subclasses,Small LDL (average diameter 18.7 nm),400,0.134,0.341,0.057,0.222,0,0.075,0.275,0.125,0.052,0.213,0.125,0.062,0.208,0.103,0.045,0.175,0.103,0.03,0.159,0.103
sldlc,Cholesterol in small LDL,Lipoprotein subclasses,Small LDL (average diameter 18.7 nm),388,0.129,0.334,0.064,0.234,0,0.09,0.298,0.124,0.061,0.226,0.126,0.061,0.213,0.103,0.044,0.173,0.103,0.028,0.154,0.103
mldlce,Cholesteryl esters in medium LDL,Lipoprotein subclasses,Medium LDL (average diameter 23 nm),392,0.128,0.334,0.052,0.211,0,0.067,0.261,0.125,0.044,0.193,0.128,0.06,0.212,0.102,0.039,0.171,0.102,0.026,0.145,0.102
mldlc,Cholesterol in medium LDL,Lipoprotein subclasses,Medium LDL (average diameter 23 nm),388,0.126,0.331,0.056,0.217,0,0.078,0.277,0.129,0.053,0.211,0.131,0.066,0.221,0.103,0.041,0.173,0.103,0.024,0.142,0.103
ldlc,LDL cholesterol,Cholesterol,,392,0.126,0.332,0.071,0.246,0,0.098,0.308,0.128,0.062,0.235,0.13,0.067,0.227,0.102,0.055,0.191,0.102,0.027,0.162,0.102
mldll,Total lipids in medium LDL,Lipoprotein subclasses,Medium LDL (average diameter 23 nm),381,0.122,0.325,0.059,0.222,0,0.077,0.275,0.121,0.059,0.225,0.123,0.06,0.217,0.1,0.042,0.179,0.1,0.021,0.139,0.1
lldlc,Cholesterol in large LDL,Lipoprotein subclasses,Large LDL (average diameter 25.5 nm),393,0.122,0.327,0.073,0.251,0,0.103,0.315,0.12,0.068,0.25,0.122,0.067,0.235,0.097,0.053,0.185,0.097,0.023,0.15,0.097
lldlfc,Free cholesterol in large LDL,Lipoprotein subclasses,Large LDL (average diameter 25.5 nm),406,0.121,0.326,0.079,0.255,0,0.096,0.3,0.121,0.073,0.254,0.123,0.073,0.242,0.094,0.052,0.193,0.094,0.034,0.173,0.094
mldlp,Concentration of medium LDL particles,Lipoprotein subclasses,Medium LDL (average diameter 23 nm),379,0.121,0.325,0.054,0.216,0,0.063,0.253,0.121,0.053,0.217,0.124,0.055,0.21,0.098,0.044,0.179,0.098,0.02,0.14,0.098
sldll,Total lipids in small LDL,Lipoprotein subclasses,Small LDL (average diameter 18.7 nm),374,0.121,0.326,0.075,0.252,0,0.091,0.296,0.123,0.07,0.242,0.126,0.054,0.208,0.094,0.045,0.179,0.094,0.02,0.135,0.094
lldlce,Cholesteryl esters in large LDL,Lipoprotein subclasses,Large LDL (average diameter 25.5 nm),392,0.121,0.327,0.071,0.248,0,0.099,0.306,0.122,0.066,0.242,0.125,0.064,0.227,0.1,0.051,0.183,0.1,0.02,0.136,0.1
sldlp,Concentration of small LDL particles,Lipoprotein subclasses,Small LDL (average diameter 18.7 nm),377,0.121,0.325,0.063,0.234,0,0.079,0.275,0.122,0.063,0.237,0.125,0.054,0.204,0.093,0.046,0.185,0.093,0.022,0.144,0.093
lldll,Total lipids in large LDL,Lipoprotein subclasses,Large LDL (average diameter 25.5 nm),395,0.118,0.322,0.074,0.251,0,0.099,0.308,0.116,0.067,0.249,0.119,0.062,0.226,0.094,0.051,0.187,0.094,0.023,0.148,0.094
idlfc,Free cholesterol in IDL,Lipoprotein subclasses,IDL (average diameter 28.6 nm),405,0.116,0.32,0.076,0.251,0,0.095,0.306,0.114,0.065,0.252,0.116,0.074,0.252,0.089,0.059,0.215,0.089,0.033,0.173,0.089
lldlp,Concentration of large LDL particles,Lipoprotein subclasses,Large LDL (average diameter 25.5 nm),391,0.115,0.319,0.075,0.254,0,0.095,0.305,0.115,0.067,0.245,0.115,0.06,0.227,0.09,0.05,0.186,0.09,0.022,0.145,0.09
idlpl,Phospholipids in IDL,Lipoprotein subclasses,IDL (average diameter 28.6 nm),395,0.113,0.317,0.081,0.262,0,0.105,0.319,0.116,0.069,0.258,0.116,0.069,0.251,0.086,0.051,0.19,0.086,0.024,0.153,0.086
mldlfc,Free cholesterol in medium LDL,Lipoprotein subclasses,Medium LDL (average diameter 23 nm),350,0.113,0.313,0.076,0.249,0,0.095,0.298,0.126,0.072,0.247,0.126,0.058,0.211,0.091,0.041,0.171,0.091,0.025,0.154,0.091
lldlpl,Phospholipids in large LDL,Lipoprotein subclasses,Large LDL (average diameter 25.5 nm),371,0.111,0.313,0.074,0.247,0,0.09,0.291,0.119,0.067,0.247,0.119,0.058,0.222,0.097,0.048,0.179,0.097,0.025,0.155,0.097
xsvldlpl,Phospholipids in very small VLDL,Lipoprotein subclasses,Very small VLDL (average diameter 31.3 nm),426,0.11,0.316,0.062,0.244,0,0.081,0.288,0.115,0.059,0.244,0.113,0.072,0.261,0.082,0.067,0.23,0.082,0.031,0.187,0.082
idll,Total lipids in IDL,Lipoprotein subclasses,IDL (average diameter 28.6 nm),398,0.109,0.313,0.078,0.254,0,0.098,0.307,0.121,0.072,0.258,0.121,0.073,0.253,0.085,0.059,0.221,0.085,0.03,0.177,0.085
idlp,Concentration of IDL particles,Lipoprotein subclasses,IDL (average diameter 28.6 nm),396,0.107,0.311,0.074,0.25,0,0.086,0.284,0.121,0.063,0.238,0.119,0.068,0.247,0.086,0.053,0.207,0.086,0.032,0.179,0.086
idlc,Cholesterol in IDL,Lipoprotein subclasses,IDL (average diameter 28.6 nm),384,0.106,0.308,0.077,0.251,0,0.094,0.295,0.12,0.067,0.25,0.12,0.067,0.24,0.086,0.049,0.188,0.086,0.033,0.179,0.086
mldlpl,Phospholipids in medium LDL,Lipoprotein subclasses,Medium LDL (average diameter 23 nm),356,0.104,0.303,0.071,0.246,0,0.087,0.29,0.126,0.071,0.248,0.126,0.053,0.213,0.087,0.039,0.167,0.087,0.018,0.133,0.087
sldlfc,Free cholesterol in small LDL,Lipoprotein subclasses,Small LDL (average diameter 18.7 nm),319,0.103,0.301,0.086,0.264,0,0.105,0.31,0.119,0.08,0.256,0.119,0.053,0.199,0.082,0.042,0.178,0.082,0.025,0.159,0.082
idlce,Cholesteryl esters in IDL,Lipoprotein subclasses,IDL (average diameter 28.6 nm),372,0.102,0.304,0.075,0.251,0,0.095,0.293,0.129,0.064,0.244,0.129,0.064,0.232,0.086,0.053,0.207,0.086,0.026,0.165,0.086
apob,Apolipoprotein B,Apolipoproteins,,384,0.101,0.306,0.069,0.25,0,0.093,0.299,0.112,0.077,0.265,0.112,0.055,0.231,0.083,0.046,0.205,0.083,0.023,0.159,0.083
